numero;contrato;data_emissao;valor;situacao;descricao
2016NE00555;;14/10/2016;4684,8;Ativo;ANULAÇÃO PARCIAL DA NE 054 POR VALOR MENSAL ESTAR ACIMA DO DESCRITO NO CONTRATO (ERRO DO REFORÇO NE 520)
2016NE00555;;14/10/2016;4684,8;Ativo;ANULAÇÃO PARCIAL DA NE 054 POR VALOR MENSAL ESTAR ACIMA DO DESCRITO NO CONTRATO (ERRO DO REFORÇO NE 520)
2016NE00544;;13/10/2016;4212,57;Ativo;REFORÇO DA NE 054/2016 PARA LIQUIDAÇÃO DE AGOSTO DE 2016
2016NE00544;;13/10/2016;4212,57;Ativo;REFORÇO DA NE 054/2016 PARA LIQUIDAÇÃO DE AGOSTO DE 2016
2024NE0000207;6/2021;13/05/2024;1021,5;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2025NE0000067;6/2021;13/03/2025;1021,5;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2023NE0000603;6/2021;12/07/2023;510,75;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2024NE0000723;6/2021;11/09/2024;1021,5;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2023NE0000796;6/2021;10/10/2023;510,75;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2025NE0000740;6/2021;10/09/2025;1109,14;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2024NE0000285;6/2021;10/06/2024;1021,5;Ativo;RECONHECIMENTO DE DÍVIDA COM COBERTURA CONTRATUAL REFERENTE AS FATURAS EM ABERTO DE PRESTAÇÃO DE SERVIÇO DE INFORMÁTICA (SERVIÇO DE CONTROLE DE PESSOAL – CPBM) PARA CBMAM.
2023NE0000190;;10/05/2023;1002,84;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2024NE0000418;6/2021;09/07/2024;1021,5;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2025NE0000252;6/2021;09/06/2025;554,57;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2018NE00040;1/2017;09/02/2018;12920,45;Ativo;PRESTAÇÃO DE SERVIÇOS DE EXECUÇÃO DE SISTEMA DE INFORMAÇÃO PARA DISPONIBILIZAÇÃO DOS SISTEMA DE PROTOCOLO EM PLATAFORMA WEB (SPROWEB).
2018NE00039;5/2016;09/02/2018;2421,12;Ativo;PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO DO SISTEMA DE PROCESSAMENTO DE CONTROLE DE PESSOAL DA DIRETORIA DE RECURSOS HUMANOS DO CBMAM
2022NE0000564;;08/07/2022;5752,66;Ativo;Anulação de Empenho para corrreção no Programa de Trabalho.
