caminho_original;nome_original;nome_proposto;raiz;confianca;tipo;numero;orgao;data;suspeito
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11327_DETRAN.pdf;empenho_11327_DETRAN.pdf;CONTRATO_DETRAN_2019-02-25_5ad8b9.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-02-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11265_DETRAN.pdf;empenho_11265_DETRAN.pdf;TA_122018_DETRAN_2018-12-28_b3bc48.pdf;SPCF_EXTRACAO;0.85;TA;12/2018;DETRAN;2018-12-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11544_DETRAN.pdf;empenho_11544_DETRAN.pdf;CONTRATO_0222014_DETRAN_2019-04-01_646e63.pdf;SPCF_EXTRACAO;0.85;CONTRATO;022/2014;DETRAN;2019-04-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11231_DETRAN.pdf;empenho_11231_DETRAN.pdf;TA_122018_DETRAN_2018-12-28_dfc65b.pdf;SPCF_EXTRACAO;0.85;TA;12/2018;DETRAN;2018-12-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11251_DETRAN.pdf;empenho_11251_DETRAN.pdf;TA_122018_DETRAN_2018-12-28_b47b7f.pdf;SPCF_EXTRACAO;0.85;TA;12/2018;DETRAN;2018-12-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11325_DETRAN.pdf;empenho_11325_DETRAN.pdf;TA_022019_DETRAN_2019-02-25_7c80a8.pdf;SPCF_EXTRACAO;0.85;TA;02/2019;DETRAN;2019-02-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11076_DETRAN.pdf;empenho_11076_DETRAN.pdf;TA_122018_DETRAN_2018-12-28_cc02e5.pdf;SPCF_EXTRACAO;0.85;TA;12/2018;DETRAN;2018-12-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11508_DETRAN.pdf;empenho_11508_DETRAN.pdf;CONTRATO_0052016_DETRAN_2019-04-01_e69e6d.pdf;SPCF_EXTRACAO;0.85;CONTRATO;005/2016;DETRAN;2019-04-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11324_DETRAN.pdf;empenho_11324_DETRAN.pdf;TA_022019_DETRAN_2019-02-25_f04657.pdf;SPCF_EXTRACAO;0.85;TA;02/2019;DETRAN;2019-02-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11554_DETRAN.pdf;empenho_11554_DETRAN.pdf;CONTRATO_0252014_DETRAN_2019-04-01_12adb9.pdf;SPCF_EXTRACAO;0.85;CONTRATO;025/2014;DETRAN;2019-04-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11781_DETRAN.pdf;empenho_11781_DETRAN.pdf;CONTRATO_0222014_DETRAN_2019-07-01_0f6583.pdf;SPCF_EXTRACAO;0.85;CONTRATO;022/2014;DETRAN;2019-07-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11514_DETRAN.pdf;empenho_11514_DETRAN.pdf;CONTRATO_DETRAN_2019-04-01_b75474.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-04-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11547_DETRAN.pdf;empenho_11547_DETRAN.pdf;CONTRATO_DETRAN_2019-04-01_ae95fd.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-04-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11783_DETRAN.pdf;empenho_11783_DETRAN.pdf;TA_072019_DETRAN_2019-07-01_d98376.pdf;SPCF_EXTRACAO;0.85;TA;07/2019;DETRAN;2019-07-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11564_DETRAN.pdf;empenho_11564_DETRAN.pdf;CONTRATO_DETRAN_2019-04-01_40dab9.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-04-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11774_DETRAN.pdf;empenho_11774_DETRAN.pdf;TA_072019_DETRAN_2019-07-01_f23f19.pdf;SPCF_EXTRACAO;0.85;TA;07/2019;DETRAN;2019-07-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11769_DETRAN.pdf;empenho_11769_DETRAN.pdf;TA_072019_DETRAN_2019-07-01_30787e.pdf;SPCF_EXTRACAO;0.85;TA;07/2019;DETRAN;2019-07-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11841_DETRAN.pdf;empenho_11841_DETRAN.pdf;CONTRATO_DETRAN_2019-07-05_79d0c7.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-07-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12293_DETRAN.pdf;empenho_12293_DETRAN.pdf;CONTRATO_DETRAN_2019-11-22_9b5231.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-11-22;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11549_DETRAN.pdf;empenho_11549_DETRAN.pdf;CONTRATO_0112016_DETRAN_2019-04-01_5a7e93.pdf;SPCF_EXTRACAO;0.85;CONTRATO;011/2016;DETRAN;2019-04-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12294_DETRAN.pdf;empenho_12294_DETRAN.pdf;CONTRATO_DETRAN_2019-11-22_63ff7f.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-11-22;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12292_DETRAN.pdf;empenho_12292_DETRAN.pdf;CONTRATO_DETRAN_2019-11-22_096931.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-11-22;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12295_DETRAN.pdf;empenho_12295_DETRAN.pdf;CONTRATO_DETRAN_2019-11-22_27f0a4.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-11-22;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12296_DETRAN.pdf;empenho_12296_DETRAN.pdf;CONTRATO_0222014_DETRAN_2019-11-22_2f5dae.pdf;SPCF_EXTRACAO;0.85;CONTRATO;022/2014;DETRAN;2019-11-22;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12538_DETRAN.pdf;empenho_12538_DETRAN.pdf;CONTRATO_0052016_DETRAN_2020-01-02_50393d.pdf;SPCF_EXTRACAO;0.85;CONTRATO;005/2016;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12497_DETRAN.pdf;empenho_12497_DETRAN.pdf;CONTRATO_0052016_DETRAN_2020-01-02_b82cbb.pdf;SPCF_EXTRACAO;0.85;CONTRATO;005/2016;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12530_DETRAN.pdf;empenho_12530_DETRAN.pdf;CONTRATO_0042016_DETRAN_2020-01-02_ef3b87.pdf;SPCF_EXTRACAO;0.85;CONTRATO;004/2016;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12554_DETRAN.pdf;empenho_12554_DETRAN.pdf;CONTRATO_0052016_DETRAN_2020-01-02_101458.pdf;SPCF_EXTRACAO;0.85;CONTRATO;005/2016;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12646_DETRAN.pdf;empenho_12646_DETRAN.pdf;CONTRATO_0142019_DETRAN_2020-01-02_488359.pdf;SPCF_EXTRACAO;0.85;CONTRATO;014/2019;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11842_DETRAN.pdf;empenho_11842_DETRAN.pdf;CONTRATO_DETRAN_2019-07-05_a52a52.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-07-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12647_DETRAN.pdf;empenho_12647_DETRAN.pdf;CONTRATO_DETRAN_2020-01-02_880d44.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12651_DETRAN.pdf;empenho_12651_DETRAN.pdf;CONTRATO_DETRAN_2020-01-02_e61220.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12595_DETRAN.pdf;empenho_12595_DETRAN.pdf;CONTRATO_0112016_DETRAN_2020-01-02_27446b.pdf;SPCF_EXTRACAO;0.85;CONTRATO;011/2016;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_1282_DETRAN.pdf;empenho_1282_DETRAN.pdf;CONTRATO_DETRAN_2015-09-10_8ecb14.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2015-09-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12567_DETRAN.pdf;empenho_12567_DETRAN.pdf;CONTRATO_0272014_DETRAN_2020-01-02_51ec1e.pdf;SPCF_EXTRACAO;0.85;CONTRATO;027/2014;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12791_DETRAN.pdf;empenho_12791_DETRAN.pdf;CONTRATO_DETRAN_2019-12-30_0814bf.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-12-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12800_DETRAN.pdf;empenho_12800_DETRAN.pdf;CONTRATO_DETRAN_2019-12-30_8740e9.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-12-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12649_DETRAN.pdf;empenho_12649_DETRAN.pdf;CONTRATO_DETRAN_2020-01-02_dd9b63.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13125_DETRAN.pdf;empenho_13125_DETRAN.pdf;CONTRATO_DETRAN_2020-07-08_248922.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-07-08;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12796_DETRAN.pdf;empenho_12796_DETRAN.pdf;CONTRATO_DETRAN_2019-12-30_95b392.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-12-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13128_DETRAN.pdf;empenho_13128_DETRAN.pdf;CONTRATO_DETRAN_2020-07-08_312396.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-07-08;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12341_DETRAN.pdf;empenho_12341_DETRAN.pdf;CONTRATO_0222014_DETRAN_2019-12-02_e884ea.pdf;SPCF_EXTRACAO;0.85;CONTRATO;022/2014;DETRAN;2019-12-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13127_DETRAN.pdf;empenho_13127_DETRAN.pdf;CONTRATO_DETRAN_2020-07-08_e3ec7a.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-07-08;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12653_DETRAN.pdf;empenho_12653_DETRAN.pdf;CONTRATO_DETRAN_2020-01-02_bba0ac.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13126_DETRAN.pdf;empenho_13126_DETRAN.pdf;CONTRATO_DETRAN_2020-07-08_8b7843.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-07-08;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12847_DETRAN.pdf;empenho_12847_DETRAN.pdf;CONTRATO_0142019_DETRAN_2019-12-30_329305.pdf;SPCF_EXTRACAO;0.85;CONTRATO;014/2019;DETRAN;2019-12-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13263_DETRAN.pdf;empenho_13263_DETRAN.pdf;CONTRATO_DETRAN_2020-08-12_38deed.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-08-12;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13129_DETRAN.pdf;empenho_13129_DETRAN.pdf;CONTRATO_DETRAN_2020-07-08_2e1514.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-07-08;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13472_DETRAN.pdf;empenho_13472_DETRAN.pdf;CONTRATO_0222014_DETRAN_2020-10-26_e62923.pdf;SPCF_EXTRACAO;0.85;CONTRATO;022/2014;DETRAN;2020-10-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13266_DETRAN.pdf;empenho_13266_DETRAN.pdf;CONTRATO_142019_DETRAN_2020-08-12_fc6872.pdf;SPCF_EXTRACAO;0.85;CONTRATO;14/2019;DETRAN;2020-08-12;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13267_DETRAN.pdf;empenho_13267_DETRAN.pdf;CONTRATO_DETRAN_2020-08-12_38c3e4.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-08-12;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13475_DETRAN.pdf;empenho_13475_DETRAN.pdf;CONTRATO_DETRAN_2020-10-26_429953.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-10-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13560_DETRAN.pdf;empenho_13560_DETRAN.pdf;CONTRATO_0222014_DETRAN_2020-11-10_e5161f.pdf;SPCF_EXTRACAO;0.85;CONTRATO;022/2014;DETRAN;2020-11-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13559_DETRAN.pdf;empenho_13559_DETRAN.pdf;CONTRATO_0172015_DETRAN_2020-11-10_f0dcf6.pdf;SPCF_EXTRACAO;0.85;CONTRATO;017/2015;DETRAN;2020-11-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13477_DETRAN.pdf;empenho_13477_DETRAN.pdf;CONTRATO_0042016_DETRAN_2020-10-26_866585.pdf;SPCF_EXTRACAO;0.85;CONTRATO;004/2016;DETRAN;2020-10-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13476_DETRAN.pdf;empenho_13476_DETRAN.pdf;CONTRATO_0272014_DETRAN_2020-10-26_029533.pdf;SPCF_EXTRACAO;0.85;CONTRATO;027/2014;DETRAN;2020-10-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13562_DETRAN.pdf;empenho_13562_DETRAN.pdf;CONTRATO_DETRAN_2020-11-10_c41a0c.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-11-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13264_DETRAN.pdf;empenho_13264_DETRAN.pdf;CONTRATO_DETRAN_2020-08-12_8853c3.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-08-12;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13743_DETRAN.pdf;empenho_13743_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_4daf2b.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13474_DETRAN.pdf;empenho_13474_DETRAN.pdf;CONTRATO_DETRAN_2020-10-26_fc1c37.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-10-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13585_DETRAN.pdf;empenho_13585_DETRAN.pdf;CONTRATO_0112016_DETRAN_2020-11-11_48900b.pdf;SPCF_EXTRACAO;0.85;CONTRATO;011/2016;DETRAN;2020-11-11;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13745_DETRAN.pdf;empenho_13745_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_9def79.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13746_DETRAN.pdf;empenho_13746_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_2fb9f7.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13742_DETRAN.pdf;empenho_13742_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_938438.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13586_DETRAN.pdf;empenho_13586_DETRAN.pdf;CONTRATO_0112016_DETRAN_2020-11-11_dc9b0c.pdf;SPCF_EXTRACAO;0.85;CONTRATO;011/2016;DETRAN;2020-11-11;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13588_DETRAN.pdf;empenho_13588_DETRAN.pdf;CONTRATO_0042016_DETRAN_2020-11-11_e069dd.pdf;SPCF_EXTRACAO;0.85;CONTRATO;004/2016;DETRAN;2020-11-11;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13587_DETRAN.pdf;empenho_13587_DETRAN.pdf;CONTRATO_0272014_DETRAN_2020-11-11_1175d4.pdf;SPCF_EXTRACAO;0.85;CONTRATO;027/2014;DETRAN;2020-11-11;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13747_DETRAN.pdf;empenho_13747_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_43c68d.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13748_DETRAN.pdf;empenho_13748_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_c20b53.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13751_DETRAN.pdf;empenho_13751_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_602eb9.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_1405_DETRAN.pdf;empenho_1405_DETRAN.pdf;TA_092015_DETRAN_2015-09-25_21addc.pdf;SPCF_EXTRACAO;0.85;TA;09/2015;DETRAN;2015-09-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14105_DETRAN.pdf;empenho_14105_DETRAN.pdf;CONTRATO_DETRAN_2021-03-25_6f4b28.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-03-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14445_DETRAN.pdf;empenho_14445_DETRAN.pdf;CONTRATO_DETRAN_2021-07-30_ecd71b.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-07-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_1396_DETRAN.pdf;empenho_1396_DETRAN.pdf;CONTRATO_0012011_DETRAN_2015-02-06_96c940.pdf;SPCF_EXTRACAO;0.85;CONTRATO;001/2011;DETRAN;2015-02-06;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13750_DETRAN.pdf;empenho_13750_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_5c1298.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13744_DETRAN.pdf;empenho_13744_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_0256d5.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13749_DETRAN.pdf;empenho_13749_DETRAN.pdf;CONTRATO_DETRAN_2020-12-31_e63357.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14446_DETRAN.pdf;empenho_14446_DETRAN.pdf;CONTRATO_DETRAN_2021-07-30_a3be86.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-07-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14561_DETRAN.pdf;empenho_14561_DETRAN.pdf;TA_082021_DETRAN_2021-08-24_44bdb0.pdf;SPCF_EXTRACAO;0.85;TA;08/2021;DETRAN;2021-08-24;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14560_DETRAN.pdf;empenho_14560_DETRAN.pdf;TA_082021_DETRAN_2021-08-24_bd9ffd.pdf;SPCF_EXTRACAO;0.85;TA;08/2021;DETRAN;2021-08-24;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14563_DETRAN.pdf;empenho_14563_DETRAN.pdf;CONTRATO_0062021_DETRAN_2021-08-24_22474e.pdf;SPCF_EXTRACAO;0.85;CONTRATO;006/2021;DETRAN;2021-08-24;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14735_DETRAN.pdf;empenho_14735_DETRAN.pdf;CONTRATO_DETRAN_2021-11-08_5ea2c1.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-11-08;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14562_DETRAN.pdf;empenho_14562_DETRAN.pdf;CONTRATO_0082021_DETRAN_2021-08-24_47ea0d.pdf;SPCF_EXTRACAO;0.85;CONTRATO;008/2021;DETRAN;2021-08-24;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14447_DETRAN.pdf;empenho_14447_DETRAN.pdf;CONTRATO_DETRAN_2021-07-30_38c100.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-07-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14573_DETRAN.pdf;empenho_14573_DETRAN.pdf;TA_082021_DETRAN_2021-08-25_4ee538.pdf;SPCF_EXTRACAO;0.85;TA;08/2021;DETRAN;2021-08-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_1479_DETRAN.pdf;empenho_1479_DETRAN.pdf;CONTRATO_0262014_DETRAN_2015-09-09_5efe11.pdf;SPCF_EXTRACAO;0.85;CONTRATO;026/2014;DETRAN;2015-09-09;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_1538_DETRAN.pdf;empenho_1538_DETRAN.pdf;CONTRATO_0212014_DETRAN_2015-09-09_becac1.pdf;SPCF_EXTRACAO;0.85;CONTRATO;021/2014;DETRAN;2015-09-09;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14663_DETRAN.pdf;empenho_14663_DETRAN.pdf;TA_102021_DETRAN_2021-10-01_d7620a.pdf;SPCF_EXTRACAO;0.85;TA;10/2021;DETRAN;2021-10-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_1694_DETRAN.pdf;empenho_1694_DETRAN.pdf;CONTRATO_252014_DETRAN_2015-06-01_966546.pdf;SPCF_EXTRACAO;0.85;CONTRATO;25/2014;DETRAN;2015-06-01;0
