numero;contrato;data_emissao;valor;situacao;descricao
2024NE0000394;4/2023;04/03/2024;7121,02;Ativo;Contratação de empresa para prestação dos serviços de Firewall para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA. TC: 0004/2023 AD: 01.
2024NE0000393;4/2023;04/03/2024;7121,02;Ativo;Contratação de empresa para prestação dos serviços de Firewall para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA.
2024NE0000392;42/2021;04/03/2024;10733,42;Ativo;DEA ao CT nº 042/2021-SEINFRA, destinados a Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão deObras-E-Obras para a Secretaria de Infraestrutura
2021NE0000006;21/2016;04/01/2021;26422,17;Ativo;Saldo do CT. 021/2016-SEINFRA, Acesso à Internet com Link dedicado 06 (seis) MBPS e Circuito de Transmissão de Dados pontos de 10 MBPS, para a Secretaria de Estado de Infraestrutura e Região Metropoli
2021NE0000021;6/2018;04/01/2021;8100,42;Ativo;Parte do Saldo do Contato Nº 006/2018-SEINFRA - Prestação de Serviços de Locação de Equipamento de Segurança para a Rede Interna desta Secretaria de Estado de Infraestrutura SEINFRA.
2021NE0000023;19/2019;04/01/2021;4760,01;Ativo;Parte do Saldo do Contrato n° 019/2019-SEINFRA, Contratação de empresa para Prestação de Serviços de Uso do Sistema Gestão de Conteúdo Web, para esta Secretaria de Estado de Infraestrutura - SEINFRA.
2021NE0000028;;04/01/2021;8100,42;Ativo;Anulação Total da NE N. 021/2021, referente ao CT. 006/2018 - SEINFRA, em virtude de alteração no Cronograma.
2021NE0000033;6/2018;04/01/2021;9585,5;Ativo;Saldo do CT. N°006/2018 - Contratação de empresa para serviços de Firewall, compreendendo a prestação de serviços de gestão continuada em Segurança de Tecnologia da Informação, com a disponibilidade d
2021NE0000032;9/2016;04/01/2021;38352,42;Ativo;Parte do Saldo do CT. N°009/2016 - SEINFRA, destinados a Contratação de empresa para serviços de Hospedagem do Sistema Integrado de Controle e Gestão de Obras – SICOP.
2021NE0000002;6/2018;04/01/2021;38292,42;Ativo;Saldo do CT. N° 009/2016-SEINFRA -Contratação de empresa para Prestação de Serviços de Hospedagem do Sistema Integrado de Controle e Gestão de Obras - SICOP.
2021NE0000005;11/2016;04/01/2021;9020,97;Ativo;Parte do Saldo do CT. 011/2016-SEINFRA, destinados a Contratação de empresa especializada para a Prestação de serviços para aquisição do Programa de Execução de Sistema de Protocolo em Plataforma WEB 
2021NE0000027;;04/01/2021;38292,42;Ativo;Anulação Total da NE N. 002/2021, referente ao CT. 009/2016 - SEINFRA, em virtude de alteração no Cronograma.
2016NE00053;29/2014;04/01/2016;10396,0;Ativo;Contratação de Prestação de Serviços de utilização de sistema Protocolo em Plataforma Wel para Controle e acompanhamento de Documentos Registrados em meio Virtual para uso exclusivo da SEINFRA.
2016NE00057;61/2012;04/01/2016;20279,58;Ativo;Saldo Contrato nº 061/2012-SEINFRA-Serviços de locação de bens, compreendendo a instalação e configuração de firewall UTM.
2025NE0001451;11/2024;03/11/2025;5330,55;Ativo;Contratação de empresa especializada para prestação de serviço de licença de uso do sistema gestor de conteúdo web, para atender a Secretaria de Estado de Infraestrutura- SEINFRA. TC: 0011/2024 AD: 01
2025NE0001462;51/2021;03/11/2025;31812,55;Ativo;Contratação de empresa para a prestação de serviços de acesso dedicado à internet com link de 100 Mbps e circuito de transmissão de dados ponto a ponto de 100 Mbps para esta SEINFRA. TC: 0051/2021 AD:
2024NE0001304;4/2023;03/09/2024;7121,02;Ativo;Contratação de empresa para prestação dos serviços de Firewall para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA. TC: 0004/2023 AD: 01.
2024NE0001306;42/2021;03/09/2024;25794,57;Ativo;Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão de Obras–E-Obras para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA
2023NE0001063;;03/08/2023;0,01;Ativo;Anulação parcial da NE n°32/2023, referente ao CT. n°006/2018-SEINFRA, destinados a Prestação de Serviços de locação de equipamentos de segurança para a rede interna desta SEINFRA, em virtude de encer
2025NE0000858;42/2021;03/07/2025;4880,06;Ativo;Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão de Obras–E-Obras para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA
2025NE0000859;51/2021;03/07/2025;51146,86;Ativo;Contratação de empresa para a prestação de serviços de acesso dedicado à internet com link de 100 Mbps e circuito de transmissão de dados ponto a ponto de 100 Mbps para esta SEINFRA. TC: 0051/2021 AD:
