caminho_original;nome_original;nome_novo;caminho_novo;sha256_antes;sha256_depois;tipo_final;status;erro
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12296_DETRAN.pdf;empenho_12296_DETRAN.pdf;NE-2019-01231_CT-022.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2019-01231_CT-022.2014_Ordinario.pdf;9e5c6a3580c6ea3bb0607e9f59a5d28b8b278852d3e68d4b74981a811fba16cb;9e5c6a3580c6ea3bb0607e9f59a5d28b8b278852d3e68d4b74981a811fba16cb;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12497_DETRAN.pdf;empenho_12497_DETRAN.pdf;NE-2020-00006_CT-005.2016-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00006_CT-005.2016-SUSPEITO_Ordinario.pdf;86805ddf79a3f4d9bed347a5dfde35dc8b86b5442ba073aea4076220a951e287;86805ddf79a3f4d9bed347a5dfde35dc8b86b5442ba073aea4076220a951e287;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12530_DETRAN.pdf;empenho_12530_DETRAN.pdf;NE-2020-00009_CT-004.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00009_CT-004.2016_Ordinario.pdf;3c8be71796d4b495db14436d54d58c95bfcae51df6b916f29884d6883c8da534;3c8be71796d4b495db14436d54d58c95bfcae51df6b916f29884d6883c8da534;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12554_DETRAN.pdf;empenho_12554_DETRAN.pdf;NE-2020-00013_CT-005.2016-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00013_CT-005.2016-SUSPEITO_Ordinario.pdf;596caf18d0f29844748b71e11c438585faf355aa1312db1248055deb1ae771fa;596caf18d0f29844748b71e11c438585faf355aa1312db1248055deb1ae771fa;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12646_DETRAN.pdf;empenho_12646_DETRAN.pdf;NE-2020-00055_CT-014.2019-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00055_CT-014.2019-SUSPEITO_Ordinario.pdf;2e6681e5a6599a57745a9e5f69e68cca13558e5650cf2b9f69638311eb0d8ae6;2e6681e5a6599a57745a9e5f69e68cca13558e5650cf2b9f69638311eb0d8ae6;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_11842_DETRAN.pdf;empenho_11842_DETRAN.pdf;NE-2019-00603_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2019-00603_CT-indefinido_Ordinario.pdf;6e8a25316661882a12aa60ab6b7a764e6da8509943b06077d5e8376ee75efce1;6e8a25316661882a12aa60ab6b7a764e6da8509943b06077d5e8376ee75efce1;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12647_DETRAN.pdf;empenho_12647_DETRAN.pdf;NE-2020-00057_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00057_CT-indefinido_Ordinario.pdf;74f12c8d8c53b2f9eeb3da91957fa3804aaac19f502687b76fa3daa39698c542;74f12c8d8c53b2f9eeb3da91957fa3804aaac19f502687b76fa3daa39698c542;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12651_DETRAN.pdf;empenho_12651_DETRAN.pdf;NE-2020-00058_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00058_CT-indefinido_Ordinario.pdf;cadff26dd84b4ba540c1088ac741a1ab123f5e192298ca5f8907507b36b3fcbd;cadff26dd84b4ba540c1088ac741a1ab123f5e192298ca5f8907507b36b3fcbd;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_1282_DETRAN.pdf;empenho_1282_DETRAN.pdf;NE-2015-00771_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2015-00771_CT-indefinido_Ordinario.pdf;3f37e5dd34cf04f061d0288c54f6662063bf0efb0eb0173d55af5f1f75ba40bb;3f37e5dd34cf04f061d0288c54f6662063bf0efb0eb0173d55af5f1f75ba40bb;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12595_DETRAN.pdf;empenho_12595_DETRAN.pdf;NE-2020-00025_CT-011.2016-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00025_CT-011.2016-SUSPEITO_Ordinario.pdf;733f4631143062010a8209987aaa58dd95a0d5a15bace4dbe92f752585f15b0b;733f4631143062010a8209987aaa58dd95a0d5a15bace4dbe92f752585f15b0b;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12567_DETRAN.pdf;empenho_12567_DETRAN.pdf;NE-2020-00020_CT-027.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00020_CT-027.2014_Ordinario.pdf;dacd892c74a29051c562d8523c8e1f2f738d0c018673235f23d936aa3e7acbb4;dacd892c74a29051c562d8523c8e1f2f738d0c018673235f23d936aa3e7acbb4;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12791_DETRAN.pdf;empenho_12791_DETRAN.pdf;NE-2019-01396_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2019-01396_CT-indefinido_Ordinario.pdf;40dac43cb7300afcd11f956e00695764efba01bb89da839d116667dae39ddf1a;40dac43cb7300afcd11f956e00695764efba01bb89da839d116667dae39ddf1a;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12800_DETRAN.pdf;empenho_12800_DETRAN.pdf;NE-2019-01397_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2019-01397_CT-indefinido_Ordinario.pdf;ff29d185c585b92ae5fd8c67fd846e11c6113680c280897b978109a50972d08c;ff29d185c585b92ae5fd8c67fd846e11c6113680c280897b978109a50972d08c;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12649_DETRAN.pdf;empenho_12649_DETRAN.pdf;NE-2020-00056_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00056_CT-indefinido_Ordinario.pdf;f7367cfcab4d8f39c94afa7b96cc0aba3870efd0734106161dec86b7e1da1a54;f7367cfcab4d8f39c94afa7b96cc0aba3870efd0734106161dec86b7e1da1a54;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12796_DETRAN.pdf;empenho_12796_DETRAN.pdf;NE-2019-01391_CT-022.201-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2019-01391_CT-022.201-SUSPEITO_Ordinario.pdf;79c2940184726df3ee78a61820f9de1dd812b5bc3b4e478466b537ba5119441e;79c2940184726df3ee78a61820f9de1dd812b5bc3b4e478466b537ba5119441e;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13125_DETRAN.pdf;empenho_13125_DETRAN.pdf;NE-2020-00538_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00538_CT-indefinido_Ordinario.pdf;774e105ccf9ff0f3d15f367ab8886d649b6ddd0165011138db014cc7feaf614a;774e105ccf9ff0f3d15f367ab8886d649b6ddd0165011138db014cc7feaf614a;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12341_DETRAN.pdf;empenho_12341_DETRAN.pdf;NE-2019-01288_CT-022.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2019-01288_CT-022.2014_Ordinario.pdf;d1f25fd201f54f0feae7c0ad5b690c0de16a6b40e0d978f0433b626857d412ee;d1f25fd201f54f0feae7c0ad5b690c0de16a6b40e0d978f0433b626857d412ee;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12653_DETRAN.pdf;empenho_12653_DETRAN.pdf;NE-2020-00059_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00059_CT-indefinido_Ordinario.pdf;a30336579fc35570399f6729bbe1dd29954b31f41ab88118729917e9f4483630;a30336579fc35570399f6729bbe1dd29954b31f41ab88118729917e9f4483630;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13127_DETRAN.pdf;empenho_13127_DETRAN.pdf;NE-2020-00541_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00541_CT-indefinido_Ordinario.pdf;11d1111e48083a80a75c3fc15c69d42dd316bbc5593de7c527d13c77bc738701;11d1111e48083a80a75c3fc15c69d42dd316bbc5593de7c527d13c77bc738701;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13128_DETRAN.pdf;empenho_13128_DETRAN.pdf;NE-2020-00542_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00542_CT-indefinido_Ordinario.pdf;b4500bbda8e65a2b0fc0bfae6237349bb496c8d08f333df4dad8bed8cc22e993;b4500bbda8e65a2b0fc0bfae6237349bb496c8d08f333df4dad8bed8cc22e993;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13126_DETRAN.pdf;empenho_13126_DETRAN.pdf;NE-2020-00539_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00539_CT-indefinido_Ordinario.pdf;d5ca887d55b814c5177c0a91db83a5eb1693665b25008e8c29299bcdbe83b5b5;d5ca887d55b814c5177c0a91db83a5eb1693665b25008e8c29299bcdbe83b5b5;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13129_DETRAN.pdf;empenho_13129_DETRAN.pdf;NE-2020-00540_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00540_CT-indefinido_Ordinario.pdf;903dfbb5c40117d5570d57408f4502a46694c3a84132f184544a36d0cefd1fa2;903dfbb5c40117d5570d57408f4502a46694c3a84132f184544a36d0cefd1fa2;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_12847_DETRAN.pdf;empenho_12847_DETRAN.pdf;NE-2019-01393_CT-014.2019-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2019-01393_CT-014.2019-SUSPEITO_Ordinario.pdf;afd05c132beeaf2476933c4f7eb28641c639b27b787945c5f1d562c1149e76d9;afd05c132beeaf2476933c4f7eb28641c639b27b787945c5f1d562c1149e76d9;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13263_DETRAN.pdf;empenho_13263_DETRAN.pdf;NE-2020-00680_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00680_CT-indefinido_Ordinario.pdf;874e1b48ccc99b3adfe11c5a220a456efbf7aa0fed05a8353bcb6bdab42dde60;874e1b48ccc99b3adfe11c5a220a456efbf7aa0fed05a8353bcb6bdab42dde60;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13266_DETRAN.pdf;empenho_13266_DETRAN.pdf;NE-2020-00679_CT-014.2019-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00679_CT-014.2019-SUSPEITO_Ordinario.pdf;aafbd262b6b7aa80e395a69a06c521a1c68b27ed68088dc15360f95c8404a804;aafbd262b6b7aa80e395a69a06c521a1c68b27ed68088dc15360f95c8404a804;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13267_DETRAN.pdf;empenho_13267_DETRAN.pdf;NE-2020-00682_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00682_CT-indefinido_Ordinario.pdf;30c241af946c56e46eecad301f72a7539d818b40738064dd893bf3a4b0fac3cc;30c241af946c56e46eecad301f72a7539d818b40738064dd893bf3a4b0fac3cc;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13472_DETRAN.pdf;empenho_13472_DETRAN.pdf;NE-2020-01003_CT-022.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01003_CT-022.2014_Ordinario.pdf;ef8500831023edbef3910e4db8cf017d8f6590b10c730607e0a0380f99521c00;ef8500831023edbef3910e4db8cf017d8f6590b10c730607e0a0380f99521c00;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13475_DETRAN.pdf;empenho_13475_DETRAN.pdf;NE-2020-01005_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01005_CT-indefinido_Ordinario.pdf;20fce861142460f8ed625192e34f0ee9069c643cfc2980c80436c268d5318180;20fce861142460f8ed625192e34f0ee9069c643cfc2980c80436c268d5318180;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13477_DETRAN.pdf;empenho_13477_DETRAN.pdf;NE-2020-01007_CT-004.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01007_CT-004.2016_Ordinario.pdf;4b18fb512a9e09c3b0d37b732bdca4b0596a82a1255407ccadd8b5497bdd9da4;4b18fb512a9e09c3b0d37b732bdca4b0596a82a1255407ccadd8b5497bdd9da4;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13560_DETRAN.pdf;empenho_13560_DETRAN.pdf;NE-2020-01086_CT-022.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01086_CT-022.2014_Ordinario.pdf;3c621be2c632990f87ceef489246da02184c840473d4d0addcab53efacc10498;3c621be2c632990f87ceef489246da02184c840473d4d0addcab53efacc10498;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13559_DETRAN.pdf;empenho_13559_DETRAN.pdf;NE-2020-01084_CT-017.2015_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01084_CT-017.2015_Ordinario.pdf;cb7401839c4cedad8425fbd90b6d41f7e06400ffccde9c1d7ecbaac82eb6a902;cb7401839c4cedad8425fbd90b6d41f7e06400ffccde9c1d7ecbaac82eb6a902;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13476_DETRAN.pdf;empenho_13476_DETRAN.pdf;NE-2020-01006_CT-027.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01006_CT-027.2014_Ordinario.pdf;eb82a17731f306030c88a9fb4795532f639640a7ec65c74d3096c6ef1ee71e32;eb82a17731f306030c88a9fb4795532f639640a7ec65c74d3096c6ef1ee71e32;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13264_DETRAN.pdf;empenho_13264_DETRAN.pdf;NE-2020-00681_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-00681_CT-indefinido_Ordinario.pdf;3ebe80e20911b29111e0c67e17de4fdb7c226e45db07f0add82fa3befefee0e3;3ebe80e20911b29111e0c67e17de4fdb7c226e45db07f0add82fa3befefee0e3;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13562_DETRAN.pdf;empenho_13562_DETRAN.pdf;NE-2020-01088_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01088_CT-indefinido_Ordinario.pdf;5f56320b14ceef9d10abd2543f764c5055ab739d97f484fcc9250f2b670a4bc0;5f56320b14ceef9d10abd2543f764c5055ab739d97f484fcc9250f2b670a4bc0;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13743_DETRAN.pdf;empenho_13743_DETRAN.pdf;NE-2020-01443_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01443_CT-indefinido_Ordinario.pdf;4fefd38bb86ebfcce39d53851686a9b4db01fdfd48719b54dc3ea9310e095439;4fefd38bb86ebfcce39d53851686a9b4db01fdfd48719b54dc3ea9310e095439;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13585_DETRAN.pdf;empenho_13585_DETRAN.pdf;NE-2020-01094_CT-011.2016-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01094_CT-011.2016-SUSPEITO_Ordinario.pdf;671a7a3c51802896b5a86158791b1287b42ad4a3da7e8a6ec296451a208fb8d7;671a7a3c51802896b5a86158791b1287b42ad4a3da7e8a6ec296451a208fb8d7;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13474_DETRAN.pdf;empenho_13474_DETRAN.pdf;NE-2020-01004_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01004_CT-indefinido_Ordinario.pdf;062ae329e0d24b4b7744c5ac1a2ead013011fb2e4a0d0dbc6ef29e2629b04582;062ae329e0d24b4b7744c5ac1a2ead013011fb2e4a0d0dbc6ef29e2629b04582;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13746_DETRAN.pdf;empenho_13746_DETRAN.pdf;NE-2020-01446_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01446_CT-indefinido_Ordinario.pdf;323b8d643b478ef3563ab49e4cb540f2d31c7877bfae74aabad3f058f68a883c;323b8d643b478ef3563ab49e4cb540f2d31c7877bfae74aabad3f058f68a883c;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13745_DETRAN.pdf;empenho_13745_DETRAN.pdf;NE-2020-01445_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01445_CT-indefinido_Ordinario.pdf;cf330de603bb1a9a6c2c4bb0de714109c4eb4633710fb21ff74c9acd49e3c3f2;cf330de603bb1a9a6c2c4bb0de714109c4eb4633710fb21ff74c9acd49e3c3f2;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13742_DETRAN.pdf;empenho_13742_DETRAN.pdf;NE-2020-01442_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01442_CT-indefinido_Ordinario.pdf;19b483a8d8790f2bde5efd7c59935572d7a14df2b3e9cdde488fa0e310f0506e;19b483a8d8790f2bde5efd7c59935572d7a14df2b3e9cdde488fa0e310f0506e;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13588_DETRAN.pdf;empenho_13588_DETRAN.pdf;NE-2020-01097_CT-004.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01097_CT-004.2016_Ordinario.pdf;e33ff7f9c82ba37d4265d0751db51b674ecf9a9bafa4c0428aa6b77ea32ffd95;e33ff7f9c82ba37d4265d0751db51b674ecf9a9bafa4c0428aa6b77ea32ffd95;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13747_DETRAN.pdf;empenho_13747_DETRAN.pdf;NE-2020-01447_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01447_CT-indefinido_Ordinario.pdf;73383578cb0e15781e874fa7a8835c497668b032eb76cb704a7405242fad35a6;73383578cb0e15781e874fa7a8835c497668b032eb76cb704a7405242fad35a6;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13586_DETRAN.pdf;empenho_13586_DETRAN.pdf;NE-2020-01095_CT-011.2016-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01095_CT-011.2016-SUSPEITO_Ordinario.pdf;f8b9555ce7883cf64066ca6357736e59e9f2a8856feb37099764e8772203eb9e;f8b9555ce7883cf64066ca6357736e59e9f2a8856feb37099764e8772203eb9e;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13751_DETRAN.pdf;empenho_13751_DETRAN.pdf;NE-2020-01451_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01451_CT-indefinido_Ordinario.pdf;9012ab84155af8001ed8f86c9e04dd5a3886c00ce45e2cae4890e0c1b7f429df;9012ab84155af8001ed8f86c9e04dd5a3886c00ce45e2cae4890e0c1b7f429df;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13587_DETRAN.pdf;empenho_13587_DETRAN.pdf;NE-2020-01096_CT-027.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01096_CT-027.2014_Ordinario.pdf;8ceb5a64bac95a4bc1ed06da84947544c26037280114b1fcbc0d544cc0cf2a5c;8ceb5a64bac95a4bc1ed06da84947544c26037280114b1fcbc0d544cc0cf2a5c;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_1405_DETRAN.pdf;empenho_1405_DETRAN.pdf;NE-2015-00837_CT-022.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2015-00837_CT-022.2014_Ordinario.pdf;5c131991318c2eb134743f3135c7ecd3a032a7b454c12da60797f6d213487f14;5c131991318c2eb134743f3135c7ecd3a032a7b454c12da60797f6d213487f14;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_13748_DETRAN.pdf;empenho_13748_DETRAN.pdf;NE-2020-01448_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2020-01448_CT-indefinido_Ordinario.pdf;a1ffa867c5218cc37041a92c747dbf659aa90ff9ebf8f91b9e06f765e4bb96a4;a1ffa867c5218cc37041a92c747dbf659aa90ff9ebf8f91b9e06f765e4bb96a4;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_1396_DETRAN.pdf;empenho_1396_DETRAN.pdf;NE-2015-00090_CT-001.2011-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2015-00090_CT-001.2011-SUSPEITO_Ordinario.pdf;e1b618455f5024e6706b50ac3c24be1b3c19319aa496ac53b0a4d7e3d331d951;e1b618455f5024e6706b50ac3c24be1b3c19319aa496ac53b0a4d7e3d331d951;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\empenho_14105_DETRAN.pdf;empenho_14105_DETRAN.pdf;NE-2021-0000237_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2021-0000237_CT-indefinido_Ordinario.pdf;1ceafb03ee7ffd0daa2c85c7413e63b06060f793aeb032ab81b7d694223a3938;1ceafb03ee7ffd0daa2c85c7413e63b06060f793aeb032ab81b7d694223a3938;NE;OK;
