caminho_original;nome_original;nome_canonico;tipo_hint_path;tipo_final;contrato;numero;objeto;fora_escopo;confianca;tem_texto;tem_texto_util;len_texto;sha256;tamanho_bytes;raiz;status
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10207.pdf;empenho_DETRAN_10207.pdf;INDEFINIDO_empenho_DETRAN_10207.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;f1c2c58c5467a1dbe405acefdfd21639a8bb77516f5bfffe44ddd1c7cd7f5e7a;264303;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10077.pdf;empenho_DETRAN_10077.pdf;INDEFINIDO_empenho_DETRAN_10077.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;eb2a99f08c28e93d8403bdc9fb3c9a6c12228e9bfd9b841604835b64ebf7ee73;140247;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_9990_CONVERTIDO.pdf;empenho_DETRAN_view_9990_CONVERTIDO.pdf;INDEFINIDO_empenho_DETRAN_view_9990_CONVERTIDO.pdf;;Indefinido;025/2014;;indefinido;1;0.25;1;1;1989;ef85200a9c82b21faf90383c3f59a9ad04e6b6c6d346ff8662ff10b8fce68281;71580;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_9959_CONVERTIDO.pdf;empenho_DETRAN_view_9959_CONVERTIDO.pdf;INDEFINIDO_empenho_DETRAN_view_9959_CONVERTIDO.pdf;;Indefinido;004/2016;;indefinido;1;0.25;1;1;1832;09a37040112295928988776bc83b74369724a9368edd70c3c329297793ab019b;70208;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10208.pdf;empenho_DETRAN_10208.pdf;INDEFINIDO_empenho_DETRAN_10208.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;db75720141665646e8345981ed2d73c63915ebdb979a6bf0b32bb63f9006860c;248658;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10604.pdf;empenho_DETRAN_10604.pdf;INDEFINIDO_empenho_DETRAN_10604.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;e5a6c4d710bd40fbc3a0acb2eaf641ccf428f309c3a2429e774836d552de6310;250537;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10363.pdf;empenho_DETRAN_10363.pdf;INDEFINIDO_empenho_DETRAN_10363.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;48f9b01e46470246bd13413295edd2c16a935e36e6697fc376c0241cee37babc;465264;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10077.ocr.pdf;empenho_DETRAN_10077.ocr.pdf;NE-2018-00399_CT-indefinido_Ordinario.pdf;;NE;;2018NE00399;Ordinario;1;0.70;1;1;4836;8e31c293b0bc02647332507e5194798eec4394cf49303840c54dc6299e73a4f7;246771;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10207.ocr.pdf;empenho_DETRAN_10207.ocr.pdf;NE-2018-00647_CT-indefinido_Ordinario.pdf;;NE;;2018NE00647;Ordinario;1;0.70;1;1;1774;199e505db7837a1991b7d0c0f189e63def23c21242f215dd0ec07c673f6a1182;348024;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10693.pdf;empenho_DETRAN_10693.pdf;INDEFINIDO_empenho_DETRAN_10693.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;48d7d96eeef1be633ef2f13e6f3b2ec5c58225f2cc38a9b4800b3f1b221a851a;582956;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10363.ocr.pdf;empenho_DETRAN_10363.ocr.pdf;NE-2078-00790_CT-indefinido_Ordinario.pdf;;NE;;2078NE00790;Ordinario;1;0.70;1;1;3394;e02a758ccf52b74199f750eadb0a8047dd44d2425bd5eae355ef856eb5c452ca;585031;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10604.ocr.pdf;empenho_DETRAN_10604.ocr.pdf;NE-AAAA-XXXXX_CT-011.2016-SUSPEITO_Ordinario.pdf;;NE;011/2016;XXXXX;Ordinario;0;1.00;1;1;2488;026d4f3829ba392f8dece4ebef3bde82e84c7883244375e37de254cfd713ba3b;348681;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10601.ocr.pdf;empenho_DETRAN_10601.ocr.pdf;NE-2016-01008_CT-indefinido_Ordinario.pdf;;NE;;2016NE01008;Ordinario;1;0.70;1;1;2323;c46e28dbf1e3abac4ab366a0d66cc0454712f8d109be11cb2267e6bcff1c7d9b;365090;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10601.pdf;empenho_DETRAN_10601.pdf;INDEFINIDO_empenho_DETRAN_10601.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;1264656f9e5fbe04e5220744fb7ad7b6271f9d9b7e31cd5cbecc05628476dc66;262166;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10208.ocr.pdf;empenho_DETRAN_10208.ocr.pdf;NE-2018-00646_CT-indefinido_Ordinario.pdf;;NE;;2018NE00646;Ordinario;1;0.70;1;1;1584;aae5c1597b4ebe0646409dfdd4f540a839151f789a6e5c0104b488b69d3b8fb9;339434;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10701.pdf;empenho_DETRAN_10701.pdf;INDEFINIDO_empenho_DETRAN_10701.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;47d3907e98fc6884b98b9c9ed43750d3b43296ab03903e86446499d82f6048f1;583720;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10694.pdf;empenho_DETRAN_10694.pdf;INDEFINIDO_empenho_DETRAN_10694.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;e79e6b8173e9344551c1503d268244754f249b09a59e33020339a9e2ca2990a3;554824;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_9995_CONVERTIDO.pdf;empenho_DETRAN_view_9995_CONVERTIDO.pdf;INDEFINIDO_empenho_DETRAN_view_9995_CONVERTIDO.pdf;;Indefinido;017/2015;;indefinido;1;0.25;1;1;2072;35fcbbd16f52702acecbd0779e9bde2f88084791470f3a2206282c6a90bee55a;73725;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10693.ocr.pdf;empenho_DETRAN_10693.ocr.pdf;NE-2018-01275_CT-indefinido_Ordinario.pdf;;NE;;2018NE01275;Ordinario;1;0.70;1;1;5716;dd9167647364a439f14a5e3f12a30a39bf8f02a1b7bd93880624276ef420a8f7;610802;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_11772.pdf;empenho_DETRAN_11772.pdf;INDEFINIDO_empenho_DETRAN_11772.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;9bde692c9e89a2b42d5597a0479f5a1b6caac2c72a4440a9c775404c2b9631f3;438724;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10694.ocr.pdf;empenho_DETRAN_10694.ocr.pdf;NE-2018-01276_CT-025.2014_Ordinario.pdf;;NE;025/2014;2018NE01276;Ordinario;0;1.00;1;1;4782;3318ad0de80491331d8088ed8fa8dea252aa0ff27e952318adf2373237f2368f;595425;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12170.pdf;empenho_DETRAN_12170.pdf;INDEFINIDO_empenho_DETRAN_12170.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;f6b7ef15711a4578deb89b2915297748eaf337bd444c66fe28854dcf99196138;567213;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10699.pdf;empenho_DETRAN_10699.pdf;INDEFINIDO_empenho_DETRAN_10699.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;9837217b19e9d74b49a6367dfe7443834ba1eaa43a1b10e448452ca2507affb1;547074;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10699.ocr.pdf;empenho_DETRAN_10699.ocr.pdf;NE-2018-01277_CT-indefinido_Ordinario.pdf;;NE;;2018NE01277;Ordinario;1;0.70;1;1;4292;b53292cb9ce03100de33fe7be24a232409b6684a7dcf1ebca38450f4e3404e05;510473;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_11789.pdf;empenho_DETRAN_11789.pdf;INDEFINIDO_empenho_DETRAN_11789.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;6abc04b76c4e543ce0c333873c853f355b07c65cd7f5dfeb878684e241f69f93;421248;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_11772.ocr.pdf;empenho_DETRAN_11772.ocr.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;;NE;;XXXXX;Ordinario;1;0.70;1;1;2414;b8a0e537d83cb932193e43f39a06f3e858cabdff8a6bf025667b94ff4b7e64c9;598774;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12011.pdf;empenho_DETRAN_12011.pdf;INDEFINIDO_empenho_DETRAN_12011.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;edce24dc0a6af520c67c3163a77f36d727fe3dd195416422deed56da5230a12a;941853;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_10701.ocr.pdf;empenho_DETRAN_10701.ocr.pdf;NE-2018-01250_CT-indefinido_Ordinario.pdf;;NE;;2018NE01250;Ordinario;1;0.70;1;1;5242;d4693b650c4e0d2e0c4239517831df2395e944c967b9e34fb9a81121bbf7ed43;592832;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12170.ocr.pdf;empenho_DETRAN_12170.ocr.pdf;NE-2019-01033_CT-indefinido_Ordinario.pdf;;NE;;2019NE01033;Ordinario;1;0.70;1;1;4528;6294461cb125c6268d7bcc838b842bfc2a1b87ddeb38a0f895eb7d41ff97549b;577604;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12011.ocr.pdf;empenho_DETRAN_12011.ocr.pdf;NE-2019-00872_CT-017.2015_Ordinario.pdf;;NE;017/2015;2019NE00872;Ordinario;0;1.00;1;1;4992;372dae5de2c79cbd180febb6c05ff1b5bae32bd3ccf8cc384d371290ab1b80ad;855388;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12297.ocr.pdf;empenho_DETRAN_12297.ocr.pdf;NE-2019-01232_CT-022.2014_Ordinario.pdf;;NE;022/2014;2019NE01232;Ordinario;0;1.00;1;1;5422;a29778fff0f044516e3a45ce73db9f0057245742bc6dc653d1615358ff5cbacf;1029962;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12297.pdf;empenho_DETRAN_12297.pdf;INDEFINIDO_empenho_DETRAN_12297.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;2b417d4b689f5bc6959fb20e762e303368d3b2203d74cde00af467b846ae6944;1050218;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12298.pdf;empenho_DETRAN_12298.pdf;INDEFINIDO_empenho_DETRAN_12298.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;34cb361de709226e93481029cbfa32b554c193573d6a8d37ad92464def33b118;524247;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_1244.pdf;empenho_DETRAN_1244.pdf;INDEFINIDO_empenho_DETRAN_1244.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;6d9542ced98bcfd1afe11594e38a57723fd3869adf615c8002386e56f208eab5;479530;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_11789.ocr.pdf;empenho_DETRAN_11789.ocr.pdf;NE-2019-00574_CT-indefinido_Ordinario.pdf;;NE;;2019NE00574;Ordinario;1;0.70;1;1;1964;87c6dd3764ef36649d38b5aa7d16e047011d585d2133064f0eee1f06cea2c58e;575999;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12345.pdf;empenho_DETRAN_12345.pdf;INDEFINIDO_empenho_DETRAN_12345.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;dafe64db091dd98572adda90b12d4476385e052d62fee9ab99afc803f268eb2a;514463;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12303.pdf;empenho_DETRAN_12303.pdf;INDEFINIDO_empenho_DETRAN_12303.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;b964f535f766ff0285c4b4bc0f974411872412581a92f3d5d2a8f66dbfa26f3b;1042697;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12299.ocr.pdf;empenho_DETRAN_12299.ocr.pdf;NE-2019-01234_CT-023.2014-SUSPEITO_Ordinario.pdf;;NE;023/2014;2019NE01234;Ordinario;0;1.00;1;1;2631;32002a3c799b992e841db444871cc5b3c0b75402683fffc531c366dcf773d92b;507177;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12299.pdf;empenho_DETRAN_12299.pdf;INDEFINIDO_empenho_DETRAN_12299.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;838f5dd34aa319e088aae84bb09155f2123ce1784606b496ac9e840270c39c82;511683;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12298.ocr.pdf;empenho_DETRAN_12298.ocr.pdf;NE-2019-01233_CT-025.2014_Ordinario.pdf;;NE;025/2014;2019NE01233;Ordinario;0;1.00;1;1;2781;3abdb524ab8a0415aa84bd632875dff60be62965675589bf788d696f54a84c8b;526607;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12983.pdf;empenho_DETRAN_12983.pdf;INDEFINIDO_empenho_DETRAN_12983.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;c6374a69e52993716c977e12a1484cc966fec77105007c9b929738fe3d39abbf;1313026;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12345.ocr.pdf;empenho_DETRAN_12345.ocr.pdf;NE-2019-01297_CT-indefinido_Ordinario.pdf;;NE;;2019NE01297;Ordinario;1;0.70;1;1;2679;aa53f62cb3792587caab954265c035777253a878a370f12fcf53558628ff05ba;517512;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12872.ocr.pdf;empenho_DETRAN_12872.ocr.pdf;NE-2020-00083_CT-017.2015_Ordinario.pdf;;NE;017/2015;2020NE00083;Ordinario;0;1.00;1;1;4575;f9d2f87a25af2a0d376fe4c67328d4471f9d8d464a32a357b72a95ea2208a904;862039;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12303.ocr.pdf;empenho_DETRAN_12303.ocr.pdf;NE-2019-01243_CT-027.2014_Ordinario.pdf;;NE;027/2014;2019NE01243;Ordinario;0;1.00;1;1;5705;512de99d63330589d58ed3afd6caad918508bdaf0630e46a9f6994ee04779948;1034299;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12872.pdf;empenho_DETRAN_12872.pdf;INDEFINIDO_empenho_DETRAN_12872.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;7da122177b6bb932435e290bbef2daae3ae262ee43f6dc8008e378a032d1159e;835911;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_1244.ocr.pdf;empenho_DETRAN_1244.ocr.pdf;INDEFINIDO_empenho_DETRAN_1244.ocr.pdf;;Indefinido;;;indefinido;1;0.10;1;1;4405;e454d9781eb55ea79f33b378c4530a5cb0659699c59c77390e48436db7e93cc2;406408;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13046.pdf;empenho_DETRAN_13046.pdf;NE-2020-00468_CT-indefinido_Ordinario.pdf;;NE;;2020NE00468;Ordinario;1;0.70;1;1;5573;017982bb567a943aa3c069a933ca45ad7447d6b36dbc0a1d7148f4f2d3d241ab;3118712;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_12983.ocr.pdf;empenho_DETRAN_12983.ocr.pdf;NE-2020-00312_CT-011.2016-SUSPEITO_Ordinario.pdf;;NE;011/2016;2020NE00312;Ordinario;0;1.00;1;1;4228;306d4e2774e7a3664aee46696017e916448ecbe21a995091787d311e12ed3bb8;1492897;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13270.pdf;empenho_DETRAN_13270.pdf;INDEFINIDO_empenho_DETRAN_13270.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;dc19fd4e82fcfa1026fd058a273a1db68d09e30836a52441c06873619770130e;128681;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13100.pdf;empenho_DETRAN_13100.pdf;INDEFINIDO_empenho_DETRAN_13100.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;3626c1e59ad3b40e32983724f520d1b67d2c5cdee587952f809106829e87101e;150117;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13050.pdf;empenho_DETRAN_13050.pdf;NE-2020-00469_CT-indefinido_Ordinario.pdf;;NE;;2020NE00469;Ordinario;1;0.70;1;1;6424;5e7412a346cee76331cca5b09a70a110373b4c77c1cfee8db9b136cf55b42ab1;3394315;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13039.pdf;empenho_DETRAN_13039.pdf;NE-2020-00466_CT-indefinido_Ordinario.pdf;;NE;;2020NE00466;Ordinario;1;0.70;1;1;6078;c65367b04db64f45ba6a275bd632f36ad01702c845fe1763dfc8846dc4398036;3211608;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13270.ocr.pdf;empenho_DETRAN_13270.ocr.pdf;NE-2020-00718_CT-indefinido_Ordinario.pdf;;NE;;2020NE00718;Ordinario;1;0.70;1;1;4724;3058697b5a490679ac03153af9afbae1cac79833ee90a8349073023dd84fa141;228390;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13098.pdf;empenho_DETRAN_13098.pdf;INDEFINIDO_empenho_DETRAN_13098.pdf;;Indefinido;;;indefinido;1;0.10;0;0;0;41ea76300623ab77a261e153c7b67645afb6a0fe8ccd8539b099b1f583a4c943;458752;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13244.pdf;empenho_DETRAN_13244.pdf;NE-2020-00057_CT-002.2017-SUSPEITO_Ordinario.pdf;;NE;002/2017;2020NE00057;Ordinario;0;1.00;1;1;2620;45ad57c5618f79df1aa672591dbc977764d560fed10d96cd5814dd03d6b4f507;128275;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13100.ocr.pdf;empenho_DETRAN_13100.ocr.pdf;NE-2020-00510_CT-004.2016_Ordinario.pdf;;NE;004/2016;2020NE00510;Ordinario;0;1.00;1;1;4370;072d31c998ab58493aae47312e719960a9c0316a321b6ffadf0f4b1a3d6da8ae;179734;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13427.ocr.pdf;empenho_DETRAN_13427.ocr.pdf;NE-2020-00922_CT-011.2016-SUSPEITO_Ordinario.pdf;;NE;011/2016;2020NE00922;Ordinario;0;1.00;1;1;4311;1bbeb19484426d0dea6f418c6f9f479faab0b80428105b4106dc12769808f7a5;1690318;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_13981.pdf;empenho_DETRAN_13981.pdf;NE-2021-0000036_CT-005.2016-SUSPEITO_Ordinario.pdf;;NE;005/2016;2021NE0000036;Ordinario;0;1.00;1;1;4659;e8c41773a738462d7192ada3465b7f68f9531bf1846af023b5ea478490681fba;212964;SPCF_EXTRACAO;OK
