caminho;caminho_rel;raiz;nome;size_bytes;paginas;tem_texto;chars_p1;suspeito
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23048.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23048.pdf;SPCF_EXTRACAO;empenho_DETRAN_23048.pdf;264444;2;1;3161;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23239.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23239.pdf;SPCF_EXTRACAO;empenho_DETRAN_23239.pdf;852078;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23240.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23240.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_23240.ocr.pdf;695272;1;1;2780;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23237.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23237.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_23237.ocr.pdf;711091;1;1;2957;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23235.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23235.pdf;SPCF_EXTRACAO;empenho_DETRAN_23235.pdf;263296;2;1;3341;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23240.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23240.pdf;SPCF_EXTRACAO;empenho_DETRAN_23240.pdf;816853;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23238.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23238.pdf;SPCF_EXTRACAO;empenho_DETRAN_23238.pdf;879877;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23237.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23237.pdf;SPCF_EXTRACAO;empenho_DETRAN_23237.pdf;838333;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2411.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2411.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_2411.ocr.pdf;632922;2;1;2992;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23239.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23239.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_23239.ocr.pdf;717922;1;1;3000;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2408.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2408.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_2408.ocr.pdf;538311;2;1;2638;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2408.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2408.pdf;SPCF_EXTRACAO;empenho_DETRAN_2408.pdf;591340;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2443.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2443.pdf;SPCF_EXTRACAO;empenho_DETRAN_2443.pdf;609297;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2416.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2416.pdf;SPCF_EXTRACAO;empenho_DETRAN_2416.pdf;631418;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23368.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23368.pdf;SPCF_EXTRACAO;empenho_DETRAN_23368.pdf;349891;4;1;4450;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2457.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2457.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_2457.ocr.pdf;563506;2;1;2451;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2505.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2505.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_2505.ocr.pdf;383944;2;1;2690;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2505.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2505.pdf;SPCF_EXTRACAO;empenho_DETRAN_2505.pdf;450933;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2416.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2416.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_2416.ocr.pdf;584349;2;1;2464;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2411.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2411.pdf;SPCF_EXTRACAO;empenho_DETRAN_2411.pdf;678460;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2515.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2515.pdf;SPCF_EXTRACAO;empenho_DETRAN_2515.pdf;447800;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2443.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2443.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_2443.ocr.pdf;577944;2;1;2490;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2457.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2457.pdf;SPCF_EXTRACAO;empenho_DETRAN_2457.pdf;618580;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3070.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3070.pdf;SPCF_EXTRACAO;empenho_DETRAN_3070.pdf;764316;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2808.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2808.pdf;SPCF_EXTRACAO;empenho_DETRAN_2808.pdf;434289;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2808.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2808.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_2808.ocr.pdf;370731;2;1;2785;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3070.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3070.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3070.ocr.pdf;1653190;2;1;2936;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2515.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2515.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_2515.ocr.pdf;386510;2;1;2485;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3071.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3071.pdf;SPCF_EXTRACAO;empenho_DETRAN_3071.pdf;1230539;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3193.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3193.pdf;SPCF_EXTRACAO;empenho_DETRAN_3193.pdf;265200;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3360.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3360.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3360.ocr.pdf;682138;2;1;3303;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3071.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3071.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3071.ocr.pdf;1068570;2;1;2371;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3360.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3360.pdf;SPCF_EXTRACAO;empenho_DETRAN_3360.pdf;706946;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3254.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3254.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3254.ocr.pdf;380945;2;1;2601;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3207.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3207.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3207.ocr.pdf;237566;1;1;2849;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3254.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3254.pdf;SPCF_EXTRACAO;empenho_DETRAN_3254.pdf;460270;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3193.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3193.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3193.ocr.pdf;231887;1;1;2783;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3207.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3207.pdf;SPCF_EXTRACAO;empenho_DETRAN_3207.pdf;272682;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3737.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3737.pdf;SPCF_EXTRACAO;empenho_DETRAN_3737.pdf;366584;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3361.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3361.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3361.ocr.pdf;682138;2;1;3303;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3361.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3361.pdf;SPCF_EXTRACAO;empenho_DETRAN_3361.pdf;706946;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3737.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3737.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3737.ocr.pdf;1338374;2;1;2669;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4113.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4113.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_4113.ocr.pdf;787623;1;1;2549;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3738.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3738.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3738.ocr.pdf;353990;2;1;2696;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3733.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3733.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_3733.ocr.pdf;356616;2;1;2638;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3733.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3733.pdf;SPCF_EXTRACAO;empenho_DETRAN_3733.pdf;425667;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4113.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4113.pdf;SPCF_EXTRACAO;empenho_DETRAN_4113.pdf;208910;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3738.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_3738.pdf;SPCF_EXTRACAO;empenho_DETRAN_3738.pdf;425139;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4125.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4125.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_4125.ocr.pdf;824349;1;1;2736;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4121.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4121.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_4121.ocr.pdf;816130;1;1;2782;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4128.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4128.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_4128.ocr.pdf;836687;1;1;2827;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4114.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4114.pdf;SPCF_EXTRACAO;empenho_DETRAN_4114.pdf;222073;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4114.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4114.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_4114.ocr.pdf;847931;1;1;2852;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4121.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4121.pdf;SPCF_EXTRACAO;empenho_DETRAN_4121.pdf;216110;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4128.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4128.pdf;SPCF_EXTRACAO;empenho_DETRAN_4128.pdf;218445;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4126.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4126.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_4126.ocr.pdf;809207;1;1;2695;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4125.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4125.pdf;SPCF_EXTRACAO;empenho_DETRAN_4125.pdf;216891;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4130.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4130.pdf;SPCF_EXTRACAO;empenho_DETRAN_4130.pdf;244110;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4130.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4130.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_4130.ocr.pdf;930210;1;1;3379;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4126.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4126.pdf;SPCF_EXTRACAO;empenho_DETRAN_4126.pdf;213389;1;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4134.ocr.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4134.ocr.pdf;SPCF_EXTRACAO;empenho_DETRAN_4134.ocr.pdf;740485;1;1;2425;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_635.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_635.pdf;SPCF_EXTRACAO;empenho_DETRAN_635.pdf;1251758;2;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4136.pdf;SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_4136.pdf;SPCF_EXTRACAO;empenho_DETRAN_4136.pdf;218191;1;0;0;0
